Country,Region,Date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI
Singapore,East,2015-11-22,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-11-23,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-11-24,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-11-25,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-11-26,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-11-27,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-11-28,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-11-29,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-11-30,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-01,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-02,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-03,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-04,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-05,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-06,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-07,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-08,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-09,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-10,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-11,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-12,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-13,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-14,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-15,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-16,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-17,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-18,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-19,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-20,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-21,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-22,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-23,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-24,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-25,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-26,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,East,2015-12-27,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North,2015-12-28,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,North-East,2015-12-29,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,West,2015-12-30,19.71,13.62,267.75,21.52,24.75,31.92,53.46
Singapore,Central,2015-12-31,19.71,13.62,267.75,21.52,24.75,31.92,53.46
